# Evoluation started on 2021/03/08 01:47:44
# Generation	   Best 	   Average 	   Worst
	  0		  -2.242	-349.721	-2277.096
	  1		  -1.363	 -53.802	-1869.615
	  2		  -0.999	-150.469	-2251.789
	  3		  -0.849	-362.301	-2336.747
	  4		  -0.860	-259.066	-1991.001
	  5		  -0.857	-206.461	-2220.261
	  6		  -0.868	-222.189	-2083.294
	  7		  -0.858	-399.719	-2198.146
	  8		  -0.867	-342.030	-2210.247
	  9		  -0.831	-234.642	-2281.583
	 10		  -0.847	-218.822	-2018.192
	 11		  -0.811	-282.523	-2188.353
	 12		  -0.816	-176.920	-1906.058
	 13		  -0.813	-223.295	-1886.325
	 14		  -0.819	-212.913	-1905.280
	 15		  -0.828	-113.334	-1943.727
	 16		  -0.823	-135.321	-1627.457
	 17		  -0.834	-166.860	-2255.604
	 18		  -0.831	-214.190	-2276.823
	 19		  -0.812	-184.617	-1951.312
	 20		  -0.814	 -79.202	-1782.044
	 21		  -0.816	-214.856	-2336.208
	 22		  -0.823	-267.824	-2294.984
	 23		  -0.823	-207.028	-2011.639
	 24		  -0.826	-230.193	-1973.328
	 25		  -0.821	-240.211	-2193.130
	 26		  -0.816	-158.185	-1974.498
	 27		  -0.817	-289.140	-2039.904
	 28		  -0.810	-158.106	-2167.155
	 29		  -0.820	-156.773	-2335.682
	 30		  -0.831	-257.327	-2168.407
	 31		  -0.816	-200.051	-2021.323
	 32		  -0.824	-191.632	-1974.196
	 33		  -0.834	-259.913	-2058.490
	 34		  -0.828	-243.863	-2390.492
	 35		  -0.829	-156.790	-2079.793
	 36		  -0.823	-273.974	-2145.003
	 37		  -0.814	-239.124	-2250.355
	 38		  -0.814	-290.646	-2022.880
	 39		  -0.822	-146.329	-1978.501
	 40		  -0.802	-304.584	-2119.800
	 41		  -0.822	-296.126	-2040.908
	 42		  -0.822	-354.160	-1993.490
	 43		  -0.825	-456.662	-2099.423
	 44		  -0.817	-410.881	-2018.351
	 45		  -0.828	-370.025	-2200.374
	 46		  -0.815	-280.444	-2124.578
	 47		  -0.821	-201.233	-2038.741
	 48		  -0.810	-249.368	-1973.523
	 49		  -0.822	-253.047	-1982.916
	 50		  -0.816	-263.146	-2143.705
	 51		  -0.808	-145.730	-2165.230
	 52		  -0.814	-186.554	-2065.732
	 53		  -0.816	-145.633	-2010.414
	 54		  -0.811	 -75.191	-2131.462
	 55		  -0.817	-151.596	-2072.875
	 56		  -0.814	-183.401	-1972.383
	 57		  -0.802	-135.728	-1921.597
	 58		  -0.807	-227.565	-2101.429
	 59		  -0.806	-259.774	-2077.698
	 60		  -0.801	-105.354	-1768.375
	 61		  -0.806	-222.722	-2252.877
	 62		  -0.799	-196.861	-2114.657
	 63		  -0.798	-233.831	-2172.413
	 64		  -0.798	-166.313	-2340.601
	 65		  -0.801	 -54.134	-1674.264
	 66		  -0.802	-176.221	-1953.596
	 67		  -0.804	-118.727	-1946.709
	 68		  -0.799	-343.314	-2051.374
	 69		  -0.801	-295.348	-2129.579
	 70		  -0.798	-193.031	-1979.893
	 71		  -0.796	-393.395	-2096.860
	 72		  -0.806	-322.374	-2118.592
	 73		  -0.805	-586.743	-2104.638
	 74		  -0.800	-376.664	-1938.367
	 75		  -0.803	-394.133	-2156.472
	 76		  -0.810	-332.104	-1966.903
	 77		  -0.805	-349.875	-1991.171
	 78		  -0.805	-149.114	-1893.339
