# Evoluation started on 2021/01/11 17:32:16
# Generation	   Best 	   Average 	   Worst
	  0		  -0.752	  -5.505	  -9.708
	  1		   0.197	  -3.211	  -8.095
	  2		   1.715	  -2.518	  -8.733
	  3		   1.611	  -1.671	  -7.327
	  4		   1.788	  -0.518	  -6.278
	  5		   1.726	  -0.367	  -4.462
	  6		   1.739	  -0.855	  -7.375
	  7		   1.976	  -0.487	  -5.097
	  8		   1.923	  -0.188	  -6.462
	  9		   1.963	  -0.625	  -6.418
	 10		   1.975	  -0.418	  -5.284
	 11		   1.958	  -0.508	  -5.756
	 12		   1.760	  -0.229	  -5.738
	 13		   1.879	  -0.289	  -8.808
	 14		   2.123	   0.315	  -4.929
	 15		   1.975	   0.324	  -4.826
	 16		   2.146	   0.441	  -4.343
	 17		   2.143	   0.235	  -4.287
	 18		   2.243	   0.619	  -4.007
	 19		   2.279	   0.761	  -3.097
	 20		   2.292	   0.634	  -5.270
	 21		   2.338	   0.808	  -3.585
	 22		   2.312	   1.016	  -3.983
	 23		   2.293	   0.834	  -4.313
	 24		   2.325	   0.796	  -4.985
	 25		   2.207	   0.728	  -3.885
	 26		   2.362	   0.942	  -7.104
	 27		   2.364	   0.741	  -4.448
	 28		   2.246	   0.971	  -2.384
	 29		   2.303	   0.872	  -3.291
	 30		   2.348	   0.944	  -3.365
	 31		   2.372	   1.001	  -2.385
	 32		   2.345	   0.877	  -3.501
	 33		   2.411	   1.119	  -3.305
	 34		   2.303	   0.911	  -2.181
	 35		   2.208	   0.651	  -5.829
	 36		   2.410	   1.111	  -1.336
	 37		   2.421	   1.079	  -2.091
	 38		   2.437	   0.805	  -4.601
	 39		   2.370	   0.575	  -5.974
	 40		   2.423	   0.799	  -3.131
	 41		   2.361	   0.926	  -2.824
	 42		   2.400	   0.689	  -3.221
	 43		   2.437	   0.788	  -3.833
	 44		   2.452	   0.629	  -3.663
	 45		   2.344	   0.205	  -5.034
	 46		   2.336	   0.469	  -3.262
	 47		   2.339	   0.047	  -2.823
	 48		   2.478	   0.582	  -2.852
	 49		   2.497	   0.492	  -3.304
	 50		   2.428	   0.679	  -2.869
	 51		   2.459	   0.577	  -4.241
	 52		   2.475	   0.766	  -3.410
	 53		   2.504	   0.737	  -4.294
	 54		   2.479	   0.721	  -4.180
	 55		   2.334	   0.678	  -2.441
	 56		   2.429	   0.647	  -3.748
	 57		   2.330	   0.501	  -3.667
	 58		   2.461	   0.576	  -3.483
	 59		   2.421	   0.581	  -3.990
	 60		   2.444	   0.558	  -2.817
	 61		   2.482	   0.579	  -2.886
	 62		   2.493	   0.440	  -4.008
	 63		   2.458	   0.740	  -3.775
	 64		   2.284	   0.622	  -3.500
	 65		   2.436	   0.488	  -3.941
	 66		   2.461	   0.719	  -2.581
	 67		   2.472	   0.586	  -2.227
	 68		   2.525	   0.450	  -7.198
	 69		   2.472	   0.790	  -2.916
	 70		   2.335	   0.668	  -2.998
	 71		   2.476	   0.780	  -3.590
	 72		   2.510	   1.099	  -2.791
	 73		   2.484	   1.012	  -4.260
	 74		   2.487	   0.792	  -3.392
	 75		   2.510	   0.730	  -3.094
	 76		   2.405	   0.777	  -4.060
	 77		   2.447	   0.763	  -2.900
	 78		   2.519	   0.923	  -3.176
	 79		   2.359	   0.905	  -1.772
	 80		   2.457	   0.940	  -3.107
	 81		   2.475	   1.098	  -2.219
	 82		   2.448	   0.975	  -2.324
	 83		   2.499	   1.089	  -2.492
	 84		   2.469	   1.242	  -2.515
	 85		   2.500	   1.153	  -4.153
	 86		   2.486	   1.182	  -3.395
	 87		   2.504	   1.010	  -3.012
	 88		   2.495	   1.092	  -4.922
	 89		   2.527	   1.109	  -3.731
	 90		   2.481	   1.208	  -2.713
	 91		   2.498	   1.006	  -2.965
	 92		   2.526	   1.277	  -2.722
	 93		   2.466	   0.828	  -2.149
	 94		   2.510	   1.088	  -2.886
	 95		   2.539	   1.008	  -3.663
	 96		   2.375	   0.881	  -3.948
	 97		   2.430	   0.967	  -2.579
	 98		   2.441	   1.119	  -2.390
	 99		   2.396	   1.231	  -1.968
