# Evoluation started on 2020/12/15 00:11:49
# Generation	   Best 	   Average 	   Worst
	  0		   0.000	 -29.263	 -54.025
	  1		   0.256	  -1.783	 -45.190
	  2		   0.209	  -1.412	 -30.106
	  3		   0.104	  -6.826	 -46.293
	  4		   0.100	  -5.914	 -56.484
	  5		   0.417	  -2.594	 -23.567
	  6		   0.306	  -6.173	 -45.712
	  7		   0.220	  -3.294	 -41.456
	  8		   0.315	  -2.171	 -32.198
	  9		   0.450	  -2.289	 -35.876
	 10		   0.470	  -2.319	 -47.431
	 11		   0.292	  -2.780	 -48.226
	 12		   0.317	  -2.677	 -44.612
	 13		   0.338	  -4.284	 -47.052
	 14		   0.545	  -4.208	 -54.889
	 15		   0.610	  -3.529	 -30.239
	 16		   0.458	  -1.352	 -39.456
	 17		   0.389	  -2.456	 -37.843
	 18		   0.368	  -1.923	 -37.653
	 19		   0.571	  -3.757	 -46.431
	 20		   0.446	  -1.417	 -39.535
	 21		   0.602	  -3.369	 -45.259
	 22		   0.467	  -5.419	 -40.979
	 23		   0.610	  -4.789	 -44.679
	 24		   0.590	  -3.369	 -30.896
	 25		   0.900	  -3.252	 -48.240
	 26		   0.793	  -2.507	 -54.747
	 27		   0.600	  -3.527	 -44.254
	 28		   0.697	  -2.760	 -51.527
	 29		   0.524	  -8.024	 -47.071
	 30		   0.507	  -2.015	 -42.791
	 31		   0.940	  -2.804	 -36.399
	 32		   0.898	  -2.066	 -34.322
	 33		   0.711	  -1.450	 -30.839
	 34		   0.741	  -1.850	 -33.239
	 35		   0.929	  -1.735	 -44.734
	 36		   0.693	  -3.032	 -40.070
	 37		   1.004	  -1.356	 -41.796
	 38		   0.955	  -1.273	 -39.998
	 39		   1.290	  -1.055	 -40.308
	 40		   0.937	  -1.921	 -32.869
	 41		   1.048	  -2.843	 -40.697
	 42		   1.183	  -1.965	 -42.814
	 43		   0.999	  -0.528	 -24.526
	 44		   1.149	  -1.246	 -43.574
	 45		   0.708	  -2.476	 -48.371
	 46		   0.882	  -1.261	 -34.955
	 47		   1.080	  -0.675	 -28.742
	 48		   1.151	  -1.994	 -42.595
	 49		   1.090	  -1.080	 -42.672
	 50		   1.218	  -1.773	 -37.320
	 51		   1.079	  -2.064	 -29.190
	 52		   0.896	  -1.050	 -48.552
	 53		   1.034	  -2.030	 -49.970
	 54		   1.525	  -2.480	 -46.472
	 55		   1.750	  -0.683	 -36.714
	 56		   1.733	  -0.302	 -46.985
	 57		   1.261	  -0.052	 -18.058
	 58		   1.188	  -0.745	 -42.864
	 59		   1.364	  -0.334	 -28.340
	 60		   0.947	   0.072	 -10.572
	 61		   1.455	  -0.604	 -42.377
	 62		   1.516	  -0.786	 -47.853
	 63		   1.443	   0.156	 -15.745
	 64		   1.498	  -0.926	 -45.509
	 65		   1.418	  -0.248	 -41.484
	 66		   1.397	  -0.564	 -40.140
	 67		   1.484	  -1.813	 -43.594
	 68		   1.869	   0.319	 -41.457
	 69		   1.790	   0.627	  -5.134
	 70		   1.629	  -0.201	 -38.439
	 71		   1.854	   0.621	 -17.289
	 72		   1.904	  -0.280	 -43.535
	 73		   1.891	   0.314	 -15.736
	 74		   2.482	  -0.288	 -26.553
	 75		   1.642	  -1.054	 -47.491
	 76		   1.904	   0.397	 -38.078
	 77		   1.794	  -0.295	 -37.858
	 78		   1.724	  -1.242	 -35.001
	 79		   1.443	  -1.263	 -29.265
	 80		   1.942	   0.316	 -10.582
	 81		   1.582	  -0.373	 -41.690
	 82		   1.613	  -0.275	 -42.774
	 83		   1.899	   0.289	 -16.808
	 84		   2.002	  -0.582	 -29.919
	 85		   1.568	  -0.612	 -28.505
	 86		   1.520	  -0.336	 -23.522
	 87		   1.220	  -0.459	 -27.600
	 88		   1.225	  -1.219	 -31.610
	 89		   1.617	  -0.335	 -45.852
	 90		   1.242	   0.115	 -16.557
	 91		   1.351	   0.134	 -22.673
	 92		   1.572	  -1.679	 -43.231
	 93		   1.353	  -0.034	 -26.895
	 94		   1.507	  -0.162	 -39.887
	 95		   1.494	   0.031	 -16.339
	 96		   1.483	  -0.879	 -30.187
	 97		   1.187	  -0.893	 -32.046
	 98		   1.631	  -1.635	 -44.986
	 99		   1.898	   0.116	  -9.982
