# Evoluation started on 2020/12/15 16:45:06
# Generation	   Best 	   Average 	   Worst
	  0		   0.086	 -31.302	 -50.315
	  1		   0.027	  -1.593	 -33.314
	  2		   0.175	  -1.452	 -39.790
	  3		   0.656	  -1.886	 -33.335
	  4		   0.560	  -2.465	 -45.652
	  5		   0.867	  -2.078	 -42.633
	  6		   0.741	  -2.571	 -38.292
	  7		   1.122	  -1.782	 -43.132
	  8		   0.959	  -1.701	 -34.808
	  9		   0.807	  -1.619	 -34.320
	 10		   0.745	  -2.809	 -45.812
	 11		   0.549	  -2.615	 -39.414
	 12		   0.333	  -3.327	 -44.372
	 13		   1.122	  -3.146	 -47.871
	 14		   0.656	  -2.630	 -41.834
	 15		   1.077	  -1.417	 -45.812
	 16		   0.895	  -1.611	 -48.271
	 17		   1.378	  -1.544	 -34.060
	 18		   1.315	  -1.908	 -45.828
	 19		   0.333	  -3.709	 -43.195
	 20		   0.543	  -2.585	 -42.333
	 21		   0.908	  -2.280	 -37.375
	 22		   0.961	  -2.362	 -45.151
	 23		   0.800	  -2.345	 -35.194
	 24		   1.125	  -1.299	 -34.062
	 25		   1.262	  -2.387	 -33.774
	 26		   0.858	  -2.057	 -31.154
	 27		   0.806	  -2.961	 -31.644
	 28		   0.722	  -1.441	 -31.113
	 29		   1.095	  -2.306	 -48.050
	 30		   0.925	  -1.276	 -32.672
	 31		   1.211	  -2.046	 -48.711
	 32		   1.016	  -1.191	 -32.555
	 33		   1.156	  -1.585	 -36.356
	 34		   0.950	  -1.087	 -24.259
	 35		   0.686	  -2.559	 -45.012
	 36		   0.964	  -0.362	 -21.629
	 37		   1.460	   0.035	 -20.010
	 38		   1.048	  -0.975	 -32.307
	 39		   1.541	  -1.978	 -48.911
	 40		   0.983	  -1.241	 -43.213
	 41		   1.421	  -1.885	 -41.435
	 42		   1.709	   0.159	 -25.276
	 43		   1.137	  -0.562	 -35.410
	 44		   1.399	  -0.449	 -44.313
	 45		   1.848	   0.189	 -24.606
	 46		   0.831	  -1.008	 -19.200
	 47		   1.090	  -0.833	 -31.561
	 48		   1.140	  -0.440	 -25.507
	 49		   1.593	  -1.069	 -42.218
	 50		   1.472	  -0.628	 -26.034
	 51		   1.540	  -0.743	 -32.811
	 52		   1.625	  -2.470	 -35.730
	 53		   1.597	  -0.510	 -48.670
	 54		   1.264	  -1.260	 -33.890
	 55		   1.320	  -0.600	 -35.850
	 56		   1.643	  -0.963	 -34.810
	 57		   1.824	  -1.104	 -39.471
	 58		   1.469	  -0.344	 -24.525
	 59		   1.157	  -1.759	 -34.451
	 60		   1.643	  -0.782	 -31.211
	 61		   1.174	  -0.769	 -41.743
	 62		   2.040	  -1.186	 -42.331
	 63		   1.323	  -1.116	 -25.490
	 64		   1.961	   0.301	 -22.846
	 65		   1.275	  -2.286	 -40.142
	 66		   1.229	   0.175	 -11.581
	 67		   1.508	  -1.032	 -36.109
	 68		   1.853	  -0.353	 -37.234
	 69		   1.452	   0.322	 -28.627
	 70		   1.040	  -1.083	 -28.010
	 71		   1.266	  -0.512	 -18.939
	 72		   1.620	  -1.344	 -46.391
	 73		   1.899	  -0.539	 -37.670
	 74		   1.455	  -1.890	 -42.951
	 75		   1.102	  -0.775	 -46.150
	 76		   1.460	  -0.108	 -31.930
	 77		   1.391	  -0.124	 -28.050
	 78		   1.578	  -0.995	 -34.890
	 79		   0.761	  -1.266	 -40.490
	 80		   0.921	  -1.294	 -41.910
	 81		   1.237	  -1.903	 -47.410
	 82		   1.538	  -0.625	 -45.790
	 83		   1.786	  -1.244	 -37.216
	 84		   1.204	  -1.532	 -39.078
	 85		   1.081	  -0.897	 -25.903
	 86		   1.406	  -1.794	 -32.119
	 87		   0.794	  -2.735	 -46.111
	 88		   1.487	  -0.997	 -43.231
	 89		   1.562	  -0.908	 -38.214
	 90		   1.035	  -0.446	 -32.571
	 91		   1.557	  -0.788	 -37.896
	 92		   1.993	   0.626	  -6.667
	 93		   0.773	  -1.278	 -39.550
	 94		   1.559	  -1.898	 -44.091
	 95		   1.400	  -0.175	 -31.060
	 96		   1.367	   0.023	 -20.245
	 97		   1.055	  -1.222	 -17.777
	 98		   1.364	   0.203	 -13.923
	 99		   1.331	  -0.246	 -29.533
