# Evoluation started on 2021/01/23 20:20:45
# Generation	   Best 	   Average 	   Worst
	  0		  -3.191	 -12.834	 -18.014
	  1		  -2.896	  -6.465	 -16.335
	  2		  -2.376	  -5.407	 -15.627
	  3		  -2.331	  -5.319	 -16.333
	  4		  -2.082	  -5.769	 -13.922
	  5		  -2.117	  -6.172	 -15.308
	  6		  -2.033	  -7.024	 -14.155
	  7		  -2.061	  -6.545	 -15.939
	  8		  -1.989	  -6.111	 -14.021
	  9		  -2.085	  -6.613	 -14.772
	 10		  -1.987	  -6.864	 -15.779
	 11		  -1.984	  -5.924	 -15.678
	 12		  -1.986	  -6.557	 -17.217
	 13		  -2.000	  -6.516	 -16.911
	 14		  -1.948	  -6.532	 -14.548
	 15		  -2.016	  -6.748	 -15.002
	 16		  -1.958	  -6.400	 -14.657
	 17		  -1.876	  -6.587	 -14.943
	 18		  -1.933	  -5.522	 -14.532
	 19		  -1.846	  -6.301	 -14.743
	 20		  -1.806	  -5.576	 -14.666
	 21		  -1.900	  -4.645	 -14.720
	 22		  -1.806	  -5.400	 -14.608
	 23		  -1.809	  -5.721	 -15.252
	 24		  -1.855	  -4.563	 -15.363
	 25		  -1.880	  -5.804	 -15.015
	 26		  -1.901	  -6.424	 -14.914
	 27		  -1.795	  -4.829	 -14.897
	 28		  -1.769	  -6.125	 -14.679
	 29		  -1.886	  -6.255	 -14.594
	 30		  -1.905	  -4.584	 -14.620
	 31		  -1.765	  -4.800	 -14.513
	 32		  -1.896	  -4.781	 -14.559
	 33		  -1.877	  -5.691	 -14.549
	 34		  -1.915	  -6.182	 -14.646
	 35		  -1.854	  -6.146	 -14.734
	 36		  -1.883	  -4.295	 -15.036
	 37		  -1.810	  -5.243	 -14.881
	 38		  -1.834	  -5.469	 -15.139
	 39		  -1.847	  -5.585	 -14.815
	 40		  -1.718	  -5.388	 -15.024
	 41		  -1.921	  -5.214	 -14.855
	 42		  -1.849	  -5.359	 -15.247
	 43		  -1.840	  -3.983	 -14.641
	 44		  -1.716	  -5.337	 -15.203
	 45		  -1.808	  -4.869	 -14.737
	 46		  -1.807	  -5.423	 -14.544
	 47		  -1.862	  -3.961	 -15.279
	 48		  -1.755	  -4.837	 -14.734
	 49		  -1.860	  -4.989	 -14.530
	 50		  -1.836	  -4.309	 -14.884
	 51		  -1.819	  -4.890	 -15.002
	 52		  -1.831	  -3.746	 -14.894
	 53		  -1.806	  -5.051	 -14.797
	 54		  -1.672	  -5.119	 -14.983
	 55		  -1.835	  -4.606	 -14.899
	 56		  -1.837	  -4.853	 -14.739
	 57		  -1.726	  -5.227	 -16.254
	 58		  -1.758	  -4.891	 -14.915
	 59		  -1.798	  -5.056	 -14.813
	 60		  -1.813	  -5.480	 -15.035
	 61		  -1.902	  -5.308	 -15.483
	 62		  -1.828	  -4.330	 -14.764
	 63		  -1.854	  -4.414	 -14.947
	 64		  -1.766	  -4.318	 -14.711
	 65		  -1.803	  -3.997	 -14.921
	 66		  -1.773	  -3.990	 -14.804
	 67		  -1.850	  -3.580	 -14.531
	 68		  -1.759	  -4.036	 -14.551
	 69		  -1.651	  -3.956	 -14.603
	 70		  -1.831	  -3.773	 -14.572
	 71		  -1.764	  -3.947	 -14.983
	 72		  -1.791	  -3.578	 -15.252
