# Evoluation started on 2020/12/15 16:15:11
# Generation	   Best 	   Average 	   Worst
	  0		   0.000	 -29.196	 -54.426
	  1		   0.000	  -2.557	 -47.811
	  2		   0.050	  -3.613	 -45.671
	  3		   0.119	  -2.581	 -42.674
	  4		   0.233	  -1.188	 -40.555
	  5		   0.042	  -2.161	 -42.052
	  6		   0.205	  -1.632	 -42.295
	  7		   0.098	  -2.203	 -42.432
	  8		   0.000	  -2.724	 -41.915
	  9		   0.018	  -3.122	 -44.353
	 10		   0.264	  -1.992	 -36.618
	 11		   0.163	  -3.151	 -39.955
	 12		   0.105	  -1.132	 -46.991
	 13		   0.124	  -1.459	 -39.872
	 14		   0.000	  -1.451	 -46.771
	 15		   0.229	  -2.083	 -41.694
	 16		   0.094	  -1.918	 -43.154
	 17		   0.326	  -0.537	 -30.115
	 18		   0.428	  -0.379	 -12.792
	 19		   0.223	  -0.981	 -28.541
	 20		   0.219	  -0.376	 -20.527
	 21		   0.470	  -2.002	 -42.173
	 22		   0.141	  -0.657	 -33.776
	 23		   0.160	  -0.877	 -39.537
	 24		   0.149	  -1.446	 -39.014
	 25		   0.232	  -1.122	 -34.217
	 26		   0.321	  -1.917	 -39.016
	 27		   0.214	  -2.612	 -46.551
	 28		   0.308	  -1.733	 -36.099
	 29		   0.123	  -2.496	 -42.254
	 30		   0.204	  -2.319	 -39.175
	 31		   0.211	  -2.438	 -42.534
	 32		   0.261	  -2.533	 -42.953
	 33		   0.122	  -3.151	 -47.990
	 34		   0.279	  -2.171	 -39.795
	 35		   0.239	  -1.651	 -37.336
	 36		   0.285	  -1.399	 -44.616
	 37		   0.271	  -3.156	 -46.871
	 38		   0.306	  -2.283	 -42.849
	 39		   0.248	  -1.698	 -27.676
	 40		   0.436	  -1.636	 -48.752
	 41		   0.163	  -1.808	 -48.632
	 42		   0.264	  -1.635	 -46.610
	 43		   0.301	  -2.724	 -44.471
	 44		   0.526	  -2.252	 -48.210
	 45		   0.410	  -1.571	 -47.650
	 46		   0.227	  -1.193	 -36.413
	 47		   0.307	  -1.066	 -29.936
	 48		   0.224	  -0.477	 -30.061
	 49		   0.419	  -1.445	 -39.515
	 50		   0.438	  -1.727	 -45.711
	 51		   0.294	  -0.731	 -27.183
	 52		   0.439	  -1.969	 -41.115
	 53		   0.208	  -0.769	 -31.862
	 54		   0.392	  -1.647	 -36.138
	 55		   0.466	  -2.333	 -41.375
	 56		   0.468	  -2.208	 -45.271
	 57		   0.917	  -0.734	 -46.472
	 58		   0.765	  -2.890	 -46.192
	 59		   1.043	  -0.381	 -35.045
	 60		   0.499	  -0.555	 -32.438
	 61		   0.551	  -1.443	 -40.555
	 62		   0.457	  -0.852	 -29.778
	 63		   0.894	  -0.738	 -32.281
	 64		   0.618	  -2.465	 -45.112
	 65		   0.971	  -0.672	 -37.494
	 66		   1.610	  -0.285	 -29.364
	 67		   1.015	   0.183	 -16.362
	 68		   0.485	  -3.114	 -33.057
	 69		   0.926	  -0.349	 -20.187
	 70		   0.679	  -0.958	 -27.885
	 71		   0.647	  -1.380	 -40.315
	 72		   0.864	  -1.669	 -39.395
	 73		   0.440	  -1.572	 -34.218
	 74		   0.647	  -1.085	 -35.039
	 75		   0.730	  -2.104	 -36.477
	 76		   0.785	  -0.806	 -29.322
	 77		   1.223	  -0.281	 -32.652
	 78		   0.517	  -1.920	 -47.104
	 79		   1.427	  -1.817	 -45.551
	 80		   0.633	  -3.843	 -40.434
	 81		   1.084	  -2.871	 -42.034
	 82		   0.702	  -1.210	 -38.635
	 83		   1.092	  -1.993	 -46.571
	 84		   1.013	  -1.218	 -46.071
	 85		   1.039	  -1.975	 -36.666
	 86		   0.485	  -1.957	 -46.711
	 87		   1.893	  -1.613	 -45.952
	 88		   0.751	  -0.905	 -32.773
	 89		   0.489	  -1.100	 -32.978
	 90		   1.117	  -3.322	 -47.991
	 91		   0.714	  -3.159	 -45.452
	 92		   0.720	  -0.460	 -27.384
	 93		   1.023	  -1.712	 -40.091
	 94		   0.950	  -3.223	 -44.792
	 95		   1.437	  -0.485	 -37.155
	 96		   1.033	  -1.834	 -47.011
	 97		   1.386	  -0.776	 -40.112
	 98		   0.922	  -2.535	 -43.871
	 99		   0.914	  -1.273	 -40.396
